,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3,box4,angry4,disgust4,fear4,happy4,sad4,surprise4,neutral4
338,"[528, 152, 22, 29]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[208, 90, 102, 129]",0.44,0.0,0.03,0.05,0.14,0.01,0.33,"[583, 228, 19, 24]",0.03,0.0,0.05,0.18,0.17,0.01,0.56,,,,,,,,,,,,,,,,
339,"[528, 152, 22, 29]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[584, 228, 18, 23]",0.06,0.01,0.02,0.05,0.1,0.0,0.76,"[550, 332, 28, 34]",0.03,0.0,0.06,0.04,0.07,0.0,0.79,,,,,,,,,,,,,,,,
340,"[528, 152, 22, 29]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,"[248, 67, 103, 123]",0.03,0.0,0.6,0.02,0.03,0.22,0.09,"[584, 228, 18, 23]",0.06,0.01,0.02,0.05,0.1,0.01,0.76,"[550, 331, 28, 34]",0.04,0.0,0.09,0.11,0.15,0.0,0.6,,,,,,,,
341,"[528, 152, 22, 30]",0.01,0.0,0.0,0.93,0.0,0.0,0.06,"[583, 228, 20, 25]",0.04,0.0,0.06,0.04,0.32,0.0,0.54,"[550, 331, 27, 34]",0.04,0.0,0.06,0.15,0.13,0.0,0.63,,,,,,,,,,,,,,,,
342,"[527, 151, 24, 30]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[237, 52, 107, 129]",0.01,0.0,0.76,0.01,0.01,0.19,0.03,"[584, 228, 18, 24]",0.02,0.01,0.04,0.11,0.18,0.0,0.65,,,,,,,,,,,,,,,,
343,"[201, 54, 110, 135]",0.13,0.0,0.13,0.12,0.11,0.04,0.47,"[529, 151, 21, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[583, 228, 20, 25]",0.03,0.0,0.06,0.06,0.31,0.0,0.54,,,,,,,,,,,,,,,,
344,"[529, 151, 21, 29]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,"[583, 228, 20, 24]",0.03,0.01,0.04,0.14,0.16,0.01,0.62,,,,,,,,,,,,,,,,,,,,,,,,
345,"[270, 85, 99, 124]",0.57,0.0,0.03,0.02,0.11,0.0,0.26,"[529, 151, 21, 29]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,"[583, 228, 20, 24]",0.03,0.01,0.04,0.15,0.15,0.01,0.62,,,,,,,,,,,,,,,,
346,"[529, 151, 21, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[264, 59, 92, 117]",0.03,0.0,0.87,0.0,0.01,0.09,0.0,"[583, 228, 20, 24]",0.03,0.01,0.04,0.14,0.16,0.01,0.62,,,,,,,,,,,,,,,,
347,"[248, 75, 102, 122]",0.01,0.0,0.07,0.0,0.04,0.0,0.87,"[529, 151, 21, 29]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[583, 228, 18, 22]",0.03,0.02,0.01,0.08,0.06,0.0,0.79,,,,,,,,,,,,,,,,
348,"[529, 151, 21, 29]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[583, 228, 18, 22]",0.03,0.02,0.01,0.09,0.06,0.0,0.78,"[272, 64, 104, 133]",0.03,0.0,0.27,0.03,0.01,0.6,0.05,"[550, 332, 28, 33]",0.05,0.0,0.17,0.12,0.22,0.01,0.43,,,,,,,,
349,"[529, 151, 21, 29]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[237, 78, 103, 124]",0.1,0.0,0.05,0.01,0.04,0.0,0.8,"[583, 228, 18, 22]",0.03,0.02,0.01,0.08,0.07,0.0,0.78,,,,,,,,,,,,,,,,
350,"[256, 77, 96, 119]",0.15,0.0,0.24,0.01,0.03,0.03,0.53,"[528, 152, 22, 29]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,"[583, 228, 19, 25]",0.01,0.0,0.04,0.09,0.14,0.0,0.73,,,,,,,,,,,,,,,,
351,"[251, 101, 96, 119]",0.55,0.0,0.06,0.03,0.22,0.01,0.14,"[527, 151, 23, 31]",0.0,0.0,0.0,0.97,0.0,0.0,0.03,"[583, 228, 19, 24]",0.02,0.0,0.03,0.1,0.11,0.01,0.73,,,,,,,,,,,,,,,,
352,"[263, 64, 110, 136]",0.19,0.0,0.2,0.03,0.16,0.06,0.37,"[528, 152, 22, 29]",0.01,0.0,0.0,0.97,0.0,0.0,0.03,"[583, 228, 19, 25]",0.01,0.0,0.05,0.11,0.19,0.0,0.63,"[550, 332, 28, 33]",0.05,0.0,0.2,0.26,0.13,0.01,0.35,,,,,,,,
353,"[529, 152, 21, 28]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[583, 228, 19, 25]",0.01,0.0,0.04,0.25,0.11,0.01,0.58,"[272, 63, 94, 121]",0.0,0.0,0.92,0.0,0.01,0.05,0.0,,,,,,,,,,,,,,,,
354,"[529, 152, 21, 28]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[263, 61, 103, 135]",0.09,0.0,0.76,0.01,0.0,0.13,0.0,"[583, 228, 19, 25]",0.01,0.0,0.04,0.25,0.11,0.01,0.57,,,,,,,,,,,,,,,,
355,"[528, 150, 22, 30]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[276, 82, 106, 131]",0.61,0.03,0.09,0.0,0.16,0.02,0.09,"[583, 228, 19, 23]",0.03,0.0,0.01,0.11,0.11,0.0,0.73,,,,,,,,,,,,,,,,
356,"[248, 106, 95, 120]",0.33,0.0,0.05,0.12,0.46,0.0,0.04,"[528, 152, 21, 28]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 20, 25]",0.03,0.0,0.05,0.09,0.22,0.01,0.61,,,,,,,,,,,,,,,,
357,"[528, 152, 22, 28]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 20, 25]",0.03,0.0,0.06,0.08,0.21,0.01,0.61,,,,,,,,,,,,,,,,,,,,,,,,
358,"[257, 67, 104, 130]",0.03,0.0,0.13,0.0,0.07,0.0,0.78,"[529, 151, 21, 29]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,"[582, 227, 22, 27]",0.03,0.0,0.04,0.33,0.15,0.01,0.44,,,,,,,,,,,,,,,,
359,"[528, 153, 21, 27]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[271, 84, 99, 123]",0.47,0.0,0.05,0.11,0.13,0.0,0.24,"[583, 228, 18, 24]",0.02,0.01,0.04,0.25,0.11,0.01,0.56,"[550, 331, 29, 35]",0.03,0.0,0.09,0.08,0.1,0.01,0.69,,,,,,,,
360,"[529, 152, 21, 28]",0.0,0.0,0.0,0.95,0.0,0.0,0.04,"[263, 49, 99, 123]",0.03,0.0,0.92,0.0,0.01,0.03,0.0,"[583, 228, 19, 25]",0.01,0.0,0.04,0.12,0.21,0.01,0.61,"[550, 332, 27, 33]",0.07,0.0,0.1,0.24,0.15,0.01,0.43,,,,,,,,
361,"[529, 152, 21, 28]",0.0,0.0,0.0,0.95,0.0,0.0,0.04,"[256, 65, 104, 131]",0.16,0.0,0.04,0.01,0.07,0.0,0.72,"[583, 228, 19, 25]",0.01,0.0,0.06,0.24,0.11,0.02,0.56,,,,,,,,,,,,,,,,
362,"[529, 152, 21, 28]",0.0,0.0,0.0,0.96,0.0,0.0,0.03,"[259, 63, 102, 126]",0.03,0.0,0.87,0.0,0.01,0.07,0.01,"[583, 228, 19, 24]",0.04,0.0,0.06,0.11,0.12,0.01,0.65,"[549, 331, 29, 33]",0.05,0.0,0.23,0.14,0.31,0.0,0.26,,,,,,,,
363,"[290, 64, 101, 129]",0.1,0.0,0.06,0.01,0.09,0.01,0.73,"[529, 152, 21, 28]",0.0,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 19, 24]",0.03,0.0,0.03,0.1,0.12,0.01,0.71,"[550, 333, 28, 32]",0.03,0.0,0.07,0.06,0.07,0.0,0.77,,,,,,,,
364,"[281, 69, 103, 130]",0.04,0.0,0.04,0.08,0.04,0.01,0.78,"[528, 152, 22, 29]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[583, 228, 20, 24]",0.03,0.0,0.03,0.08,0.11,0.01,0.75,"[550, 332, 27, 33]",0.02,0.0,0.08,0.07,0.1,0.0,0.73,,,,,,,,
365,"[528, 152, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[265, 82, 101, 123]",0.21,0.0,0.22,0.0,0.15,0.0,0.42,"[583, 228, 20, 24]",0.03,0.0,0.03,0.1,0.12,0.01,0.71,"[550, 332, 28, 33]",0.02,0.0,0.09,0.13,0.09,0.0,0.67,,,,,,,,
366,"[528, 152, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[583, 228, 20, 24]",0.03,0.0,0.05,0.14,0.12,0.02,0.63,,,,,,,,,,,,,,,,,,,,,,,,
367,"[528, 152, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[583, 228, 20, 24]",0.03,0.0,0.05,0.14,0.12,0.02,0.63,"[264, 64, 104, 132]",0.02,0.0,0.81,0.02,0.01,0.12,0.03,"[549, 331, 28, 34]",0.05,0.0,0.16,0.18,0.21,0.01,0.39,,,,,,,,
368,"[528, 152, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[242, 67, 103, 126]",0.23,0.0,0.39,0.1,0.16,0.03,0.09,"[583, 228, 20, 24]",0.04,0.0,0.05,0.14,0.12,0.02,0.63,,,,,,,,,,,,,,,,
369,"[245, 80, 102, 122]",0.09,0.0,0.1,0.02,0.14,0.31,0.34,"[528, 151, 22, 30]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[583, 228, 18, 23]",0.03,0.0,0.01,0.09,0.1,0.0,0.77,,,,,,,,,,,,,,,,
370,"[255, 71, 104, 127]",0.1,0.0,0.74,0.03,0.01,0.07,0.06,"[529, 152, 21, 28]",0.0,0.0,0.0,0.97,0.0,0.0,0.03,"[583, 229, 19, 24]",0.02,0.0,0.06,0.08,0.21,0.01,0.62,"[551, 332, 26, 31]",0.11,0.0,0.22,0.09,0.39,0.01,0.17,,,,,,,,
371,"[528, 153, 22, 28]",0.02,0.0,0.0,0.94,0.0,0.0,0.04,"[265, 63, 102, 121]",0.05,0.0,0.82,0.01,0.02,0.09,0.02,"[583, 228, 18, 24]",0.03,0.01,0.02,0.22,0.1,0.01,0.61,,,,,,,,,,,,,,,,
372,"[234, 75, 106, 129]",0.14,0.0,0.15,0.04,0.14,0.09,0.44,"[528, 153, 22, 27]",0.02,0.0,0.0,0.93,0.0,0.0,0.05,"[583, 228, 18, 24]",0.03,0.01,0.02,0.22,0.1,0.01,0.61,,,,,,,,,,,,,,,,
373,"[528, 153, 22, 27]",0.02,0.0,0.0,0.93,0.0,0.0,0.05,"[583, 228, 18, 24]",0.03,0.01,0.02,0.22,0.1,0.01,0.61,,,,,,,,,,,,,,,,,,,,,,,,
374,"[234, 73, 102, 121]",0.29,0.0,0.04,0.0,0.29,0.02,0.36,"[528, 153, 22, 28]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 19, 24]",0.04,0.0,0.03,0.19,0.09,0.01,0.63,"[550, 331, 27, 33]",0.05,0.0,0.17,0.09,0.29,0.0,0.39,,,,,,,,
375,"[528, 153, 21, 27]",0.0,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 19, 24]",0.03,0.0,0.03,0.17,0.09,0.01,0.67,"[264, 45, 103, 125]",0.01,0.0,0.6,0.02,0.05,0.13,0.19,,,,,,,,,,,,,,,,
376,"[268, 76, 101, 125]",0.15,0.0,0.16,0.01,0.13,0.02,0.54,"[528, 153, 21, 27]",0.0,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 19, 25]",0.01,0.0,0.04,0.17,0.13,0.01,0.64,,,,,,,,,,,,,,,,
377,"[266, 71, 101, 126]",0.05,0.0,0.45,0.01,0.08,0.19,0.22,"[529, 152, 21, 28]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[583, 228, 19, 25]",0.01,0.0,0.04,0.14,0.14,0.0,0.67,"[549, 331, 28, 34]",0.04,0.0,0.16,0.23,0.19,0.01,0.38,,,,,,,,
378,"[529, 152, 21, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[265, 75, 101, 129]",0.86,0.0,0.06,0.02,0.03,0.0,0.03,"[583, 228, 19, 25]",0.01,0.0,0.04,0.12,0.16,0.0,0.67,"[550, 330, 28, 32]",0.1,0.0,0.22,0.16,0.25,0.01,0.26,,,,,,,,
379,"[529, 152, 21, 28]",0.0,0.0,0.0,0.97,0.0,0.0,0.03,"[277, 67, 105, 128]",0.03,0.0,0.73,0.0,0.04,0.09,0.1,"[583, 228, 19, 25]",0.01,0.0,0.04,0.17,0.16,0.01,0.61,,,,,,,,,,,,,,,,
380,"[273, 79, 96, 118]",0.91,0.0,0.01,0.07,0.0,0.0,0.0,"[528, 152, 22, 30]",0.01,0.0,0.0,0.97,0.0,0.0,0.03,"[582, 228, 20, 24]",0.04,0.01,0.03,0.1,0.12,0.0,0.71,,,,,,,,,,,,,,,,
381,"[527, 151, 23, 31]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[270, 84, 103, 126]",0.67,0.0,0.07,0.03,0.1,0.0,0.12,"[582, 228, 20, 24]",0.04,0.01,0.02,0.09,0.12,0.0,0.71,,,,,,,,,,,,,,,,
382,"[529, 151, 21, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[256, 87, 100, 117]",0.71,0.0,0.01,0.2,0.02,0.0,0.06,"[583, 228, 19, 25]",0.01,0.0,0.05,0.21,0.15,0.01,0.56,,,,,,,,,,,,,,,,
383,"[528, 152, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[583, 228, 19, 25]",0.01,0.0,0.05,0.21,0.16,0.01,0.56,"[285, 58, 97, 116]",0.02,0.0,0.68,0.0,0.13,0.02,0.14,,,,,,,,,,,,,,,,
384,"[271, 73, 92, 117]",0.4,0.0,0.1,0.01,0.11,0.01,0.37,"[528, 153, 21, 28]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[583, 228, 20, 25]",0.02,0.0,0.07,0.18,0.25,0.01,0.47,,,,,,,,,,,,,,,,
385,"[264, 75, 100, 127]",0.49,0.0,0.1,0.13,0.01,0.05,0.21,"[528, 152, 22, 30]",0.01,0.0,0.0,0.94,0.0,0.0,0.05,"[583, 228, 19, 25]",0.01,0.0,0.04,0.26,0.13,0.01,0.55,,,,,,,,,,,,,,,,
386,"[528, 152, 22, 29]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 18, 23]",0.03,0.01,0.02,0.34,0.1,0.01,0.5,"[266, 68, 99, 122]",0.07,0.0,0.75,0.01,0.01,0.12,0.03,,,,,,,,,,,,,,,,
387,"[529, 152, 21, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[270, 68, 98, 124]",0.01,0.0,0.95,0.0,0.0,0.03,0.0,"[583, 228, 19, 24]",0.02,0.0,0.03,0.07,0.14,0.01,0.73,,,,,,,,,,,,,,,,
388,"[528, 152, 22, 30]",0.0,0.0,0.0,0.94,0.0,0.0,0.05,"[263, 67, 105, 131]",0.01,0.0,0.27,0.0,0.04,0.01,0.68,"[584, 228, 18, 23]",0.08,0.02,0.05,0.13,0.25,0.01,0.45,,,,,,,,,,,,,,,,
389,"[296, 77, 99, 124]",0.22,0.0,0.04,0.07,0.06,0.0,0.61,"[528, 152, 22, 30]",0.0,0.0,0.0,0.95,0.0,0.0,0.04,"[584, 228, 18, 23]",0.07,0.02,0.04,0.13,0.22,0.01,0.51,,,,,,,,,,,,,,,,
390,"[296, 68, 101, 124]",0.13,0.0,0.26,0.0,0.15,0.02,0.44,"[583, 228, 19, 24]",0.05,0.01,0.04,0.29,0.11,0.01,0.49,"[528, 152, 22, 30]",0.01,0.0,0.0,0.93,0.0,0.0,0.05,,,,,,,,,,,,,,,,
391,"[314, 77, 95, 120]",0.49,0.0,0.06,0.03,0.25,0.02,0.15,"[583, 228, 19, 25]",0.02,0.0,0.05,0.13,0.17,0.01,0.62,"[529, 151, 21, 29]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,,,,,,,,,,,,,,,,
392,"[307, 72, 99, 123]",0.22,0.0,0.63,0.01,0.02,0.07,0.05,"[528, 152, 22, 30]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 20, 25]",0.06,0.01,0.07,0.12,0.31,0.01,0.42,,,,,,,,,,,,,,,,
393,"[528, 152, 22, 30]",0.0,0.0,0.0,0.95,0.0,0.0,0.05,"[307, 68, 94, 120]",0.05,0.0,0.78,0.09,0.03,0.02,0.03,"[583, 228, 18, 24]",0.03,0.01,0.03,0.12,0.12,0.01,0.69,"[550, 332, 28, 33]",0.06,0.0,0.24,0.16,0.16,0.0,0.38,,,,,,,,
394,"[528, 152, 22, 30]",0.0,0.0,0.0,0.95,0.0,0.0,0.04,"[299, 72, 99, 123]",0.01,0.0,0.63,0.0,0.05,0.18,0.12,"[583, 228, 18, 24]",0.03,0.01,0.02,0.13,0.12,0.01,0.68,"[550, 332, 28, 33]",0.06,0.0,0.23,0.19,0.15,0.0,0.36,,,,,,,,
395,"[297, 72, 100, 123]",0.1,0.0,0.68,0.02,0.02,0.12,0.07,"[528, 152, 22, 30]",0.0,0.0,0.0,0.95,0.0,0.0,0.05,"[583, 228, 18, 24]",0.03,0.01,0.02,0.13,0.13,0.0,0.67,"[550, 332, 28, 33]",0.04,0.0,0.16,0.16,0.13,0.0,0.51,,,,,,,,
396,"[276, 72, 95, 119]",0.09,0.0,0.87,0.01,0.01,0.02,0.0,"[528, 153, 21, 28]",0.01,0.0,0.0,0.98,0.0,0.0,0.02,"[583, 228, 20, 25]",0.03,0.0,0.05,0.22,0.15,0.01,0.54,,,,,,,,,,,,,,,,
397,"[529, 151, 21, 29]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[277, 73, 95, 117]",0.03,0.0,0.84,0.01,0.04,0.04,0.03,"[583, 228, 19, 25]",0.01,0.0,0.03,0.24,0.12,0.0,0.6,,,,,,,,,,,,,,,,
398,"[528, 152, 22, 30]",0.01,0.0,0.0,0.95,0.0,0.0,0.04,"[582, 228, 20, 25]",0.02,0.0,0.06,0.29,0.14,0.01,0.48,"[551, 332, 27, 33]",0.04,0.0,0.19,0.22,0.15,0.01,0.39,,,,,,,,,,,,,,,,
399,"[265, 74, 100, 120]",0.04,0.0,0.63,0.0,0.13,0.06,0.14,"[528, 152, 22, 30]",0.01,0.0,0.0,0.95,0.0,0.0,0.04,"[582, 228, 20, 25]",0.02,0.0,0.06,0.28,0.14,0.01,0.48,"[550, 332, 28, 33]",0.06,0.0,0.21,0.18,0.17,0.01,0.37,,,,,,,,
400,"[249, 65, 98, 119]",0.38,0.0,0.04,0.36,0.1,0.03,0.09,"[529, 151, 21, 30]",0.0,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 18, 23]",0.04,0.02,0.03,0.32,0.14,0.01,0.43,"[550, 332, 28, 33]",0.07,0.0,0.2,0.22,0.17,0.01,0.34,,,,,,,,
401,"[249, 49, 108, 129]",0.04,0.0,0.7,0.0,0.03,0.17,0.06,"[528, 152, 22, 29]",0.01,0.0,0.0,0.95,0.0,0.0,0.04,"[583, 228, 20, 25]",0.03,0.0,0.08,0.14,0.24,0.01,0.51,,,,,,,,,,,,,,,,
402,"[529, 152, 21, 29]",0.01,0.0,0.0,0.95,0.0,0.0,0.04,"[583, 228, 20, 25]",0.03,0.0,0.08,0.13,0.25,0.01,0.5,"[282, 51, 99, 123]",0.06,0.0,0.76,0.02,0.06,0.05,0.05,,,,,,,,,,,,,,,,
403,"[283, 46, 94, 114]",0.03,0.0,0.92,0.01,0.01,0.02,0.01,"[529, 152, 21, 29]",0.01,0.0,0.0,0.95,0.0,0.0,0.04,"[583, 228, 20, 24]",0.03,0.01,0.03,0.11,0.15,0.01,0.66,"[550, 332, 28, 33]",0.04,0.0,0.1,0.09,0.13,0.0,0.64,,,,,,,,
404,"[529, 152, 21, 28]",0.0,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 20, 25]",0.03,0.0,0.05,0.12,0.19,0.01,0.6,,,,,,,,,,,,,,,,,,,,,,,,
405,"[529, 152, 21, 28]",0.0,0.0,0.0,0.96,0.0,0.0,0.03,"[583, 228, 20, 25]",0.03,0.0,0.05,0.12,0.19,0.01,0.6,"[273, 59, 97, 120]",0.01,0.0,0.78,0.0,0.07,0.06,0.07,,,,,,,,,,,,,,,,
406,"[529, 152, 21, 28]",0.01,0.0,0.0,0.94,0.0,0.0,0.05,"[583, 228, 20, 25]",0.03,0.0,0.05,0.13,0.17,0.01,0.61,"[228, 87, 105, 128]",0.65,0.0,0.1,0.03,0.15,0.02,0.05,,,,,,,,,,,,,,,,
407,"[528, 152, 22, 29]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[273, 77, 98, 118]",0.46,0.02,0.06,0.02,0.3,0.0,0.14,"[583, 228, 19, 25]",0.02,0.0,0.05,0.14,0.15,0.01,0.64,,,,,,,,,,,,,,,,
408,"[282, 79, 99, 122]",0.39,0.0,0.03,0.02,0.16,0.0,0.39,"[529, 152, 21, 28]",0.0,0.0,0.0,0.96,0.0,0.0,0.04,"[582, 228, 20, 25]",0.01,0.0,0.05,0.15,0.17,0.01,0.6,,,,,,,,,,,,,,,,
409,"[528, 152, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[583, 228, 19, 24]",0.04,0.01,0.04,0.16,0.13,0.02,0.59,"[550, 331, 28, 35]",0.07,0.0,0.25,0.12,0.15,0.02,0.39,,,,,,,,,,,,,,,,
410,"[528, 152, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[249, 51, 105, 130]",0.01,0.0,0.69,0.0,0.02,0.26,0.01,"[582, 228, 20, 24]",0.03,0.01,0.03,0.16,0.16,0.01,0.59,,,,,,,,,,,,,,,,
411,"[230, 66, 108, 130]",0.43,0.0,0.13,0.12,0.11,0.0,0.21,"[528, 152, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[582, 228, 20, 24]",0.03,0.01,0.02,0.15,0.13,0.01,0.65,,,,,,,,,,,,,,,,
412,"[260, 59, 103, 127]",0.01,0.0,0.64,0.0,0.09,0.15,0.11,"[528, 152, 22, 29]",0.01,0.0,0.0,0.97,0.0,0.0,0.03,"[583, 229, 19, 24]",0.01,0.0,0.08,0.23,0.12,0.02,0.53,,,,,,,,,,,,,,,,
413,"[528, 152, 22, 29]",0.01,0.0,0.0,0.97,0.0,0.0,0.03,"[583, 228, 19, 25]",0.01,0.0,0.05,0.24,0.1,0.01,0.59,"[289, 81, 88, 110]",0.01,0.0,0.0,0.94,0.0,0.0,0.04,"[550, 331, 29, 35]",0.07,0.0,0.13,0.29,0.14,0.01,0.36,,,,,,,,
414,"[278, 64, 97, 120]",0.05,0.0,0.69,0.01,0.01,0.23,0.01,"[528, 152, 22, 28]",0.0,0.0,0.0,0.97,0.0,0.0,0.02,"[583, 228, 19, 24]",0.03,0.01,0.04,0.09,0.14,0.0,0.69,,,,,,,,,,,,,,,,
415,"[529, 151, 21, 30]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[583, 229, 19, 24]",0.02,0.0,0.07,0.19,0.12,0.02,0.58,"[204, 77, 111, 132]",0.19,0.0,0.2,0.0,0.4,0.0,0.2,"[550, 333, 27, 31]",0.05,0.0,0.11,0.07,0.17,0.0,0.59,,,,,,,,
416,"[528, 152, 22, 29]",0.01,0.0,0.0,0.96,0.0,0.0,0.03,"[243, 44, 102, 124]",0.02,0.0,0.68,0.02,0.12,0.06,0.11,"[583, 228, 19, 25]",0.01,0.0,0.04,0.19,0.12,0.01,0.63,"[550, 332, 28, 33]",0.02,0.0,0.1,0.08,0.09,0.0,0.7,,,,,,,,
417,"[270, 54, 106, 128]",0.3,0.0,0.26,0.03,0.19,0.02,0.2,"[528, 152, 22, 30]",0.0,0.0,0.0,0.97,0.0,0.0,0.03,"[583, 229, 19, 24]",0.01,0.0,0.07,0.19,0.14,0.02,0.56,"[550, 332, 28, 33]",0.06,0.0,0.13,0.27,0.11,0.01,0.43,,,,,,,,
418,"[265, 57, 101, 130]",0.07,0.0,0.22,0.01,0.16,0.0,0.54,"[528, 153, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[583, 229, 19, 24]",0.01,0.0,0.06,0.12,0.16,0.01,0.64,,,,,,,,,,,,,,,,
419,"[528, 152, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[582, 228, 20, 24]",0.03,0.0,0.03,0.13,0.14,0.01,0.67,,,,,,,,,,,,,,,,,,,,,,,,
420,"[280, 63, 101, 123]",0.17,0.0,0.36,0.02,0.13,0.04,0.28,"[527, 153, 22, 28]",0.01,0.0,0.0,0.95,0.0,0.0,0.04,"[582, 229, 20, 24]",0.01,0.0,0.05,0.13,0.18,0.01,0.63,,,,,,,,,,,,,,,,
421,"[240, 62, 97, 121]",0.01,0.0,0.54,0.0,0.08,0.24,0.14,"[527, 153, 22, 28]",0.01,0.0,0.0,0.95,0.0,0.0,0.04,"[582, 229, 20, 24]",0.01,0.0,0.05,0.13,0.18,0.01,0.62,,,,,,,,,,,,,,,,
422,"[527, 153, 22, 28]",0.01,0.0,0.0,0.95,0.0,0.0,0.04,"[234, 58, 103, 126]",0.03,0.0,0.58,0.04,0.08,0.07,0.2,"[582, 229, 20, 24]",0.01,0.0,0.05,0.12,0.18,0.01,0.63,,,,,,,,,,,,,,,,
423,"[528, 153, 22, 27]",0.01,0.0,0.0,0.94,0.0,0.0,0.04,"[249, 72, 97, 123]",0.06,0.0,0.04,0.04,0.1,0.01,0.74,"[582, 228, 20, 25]",0.02,0.01,0.04,0.42,0.08,0.03,0.41,,,,,,,,,,,,,,,,
424,"[528, 153, 21, 29]",0.01,0.0,0.0,0.97,0.0,0.0,0.02,"[583, 229, 19, 23]",0.02,0.0,0.04,0.23,0.08,0.01,0.61,,,,,,,,,,,,,,,,,,,,,,,,
425,"[528, 152, 22, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,"[273, 82, 96, 120]",0.6,0.02,0.08,0.06,0.2,0.0,0.04,"[582, 229, 19, 23]",0.04,0.01,0.04,0.29,0.11,0.01,0.5,,,,,,,,,,,,,,,,
426,"[527, 152, 23, 29]",0.0,0.0,0.0,0.98,0.0,0.0,0.02,"[582, 229, 19, 23]",0.02,0.0,0.05,0.2,0.14,0.01,0.58,,,,,,,,,,,,,,,,,,,,,,,,
427,"[526, 151, 23, 30]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[269, 87, 95, 118]",0.64,0.0,0.12,0.04,0.11,0.0,0.09,"[582, 228, 20, 25]",0.07,0.02,0.08,0.15,0.25,0.01,0.41,,,,,,,,,,,,,,,,
428,"[251, 72, 108, 130]",0.18,0.0,0.24,0.14,0.03,0.03,0.38,"[528, 152, 21, 29]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[582, 228, 20, 26]",0.02,0.0,0.03,0.26,0.15,0.01,0.53,,,,,,,,,,,,,,,,
429,"[254, 67, 104, 125]",0.09,0.0,0.74,0.05,0.02,0.05,0.05,"[527, 152, 21, 29]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,"[581, 229, 20, 25]",0.01,0.0,0.03,0.21,0.16,0.01,0.58,,,,,,,,,,,,,,,,
